time_s,reference_rad,position_rad,velocity_rad_s,current_A,sensor_side_measurement_rad,received_measurement_rad,tracking_error_rad,command_V,unsaturated_command_V,capacitive_current_A,capacitive_voltage_V,inductive_voltage_V,shared_impedance_voltage_V,ground_common_mode_voltage_V,ground_differential_voltage_V,receiver_differential_voltage_V,equivalent_encoder_error_rad,physical_source_window_active,ground_window_active,communication_channel_enabled,transmit_delay_samples,packet_dropped,sample_received,accepted_source_index,accepted_delay_samples,held_last,measurement_age_samples,measurement_age_s,collision_discard_count,out_of_order_discard_count,delta_position_rad
0.467,0.523598775598299,0.569399992925269,-0.139753216912624,-0.000551020755793851,0.569399992925269,0.569399992925269,-0.0458012173269697,-0.0117936691949315,-0.0117936691949315,0,0,0,0,0,0,0,0,0,0,0,0,0,1,468,0,0,0,0,0,0,0
0.468,0.523598775598299,0.569260141018773,-0.139948984801064,-0.000533125182409201,0.569260141018773,0.569260141018773,-0.0456613654204739,-0.0117883744401306,-0.0117883744401306,0,0,0,0,0,0,0,0,0,0,0,0,0,1,469,0,0,0,0,0,0,0
0.469,0.523598775598299,0.569120098158055,-0.140135152927287,-0.000515526385472947,0.569120098158055,0.569120098158055,-0.0455213225597565,-0.0117826546904397,-0.0117826546904397,0,0,0,0,0,0,0,0,0,0,0,0,0,1,470,0,0,0,0,0,0,0
0.47,0.523598775598299,0.568979873861079,-0.140311884299851,-0.000498217944910973,0.568979873861079,0.568979873861079,-0.0453810982627801,-0.0117765155325169,-0.0117765155325169,0,0,0,0,0,0,0,0,0,0,0,0,0,1,471,0,0,0,0,0,0,0
0.471,0.523598775598299,0.568839477484554,-0.140479338427554,-0.00048119356825496,0.568839477484554,0.568839477484554,-0.0452407018862547,-0.0117699624319708,-0.0117699624319708,0,0,0,0,0,0,0,0,0,0,0,0,0,1,472,0,0,0,0,0,0,0
0.472,0.523598775598299,0.568698918227401,-0.140637671390153,-0.000464447091516866,0.568698918227401,0.568698918227401,-0.0451001426291018,-0.0117630007393363,-0.0117630007393363,0,0,0,0,0,0,0,0,0,0,0,0,0,1,473,0,0,0,0,0,0,0
0.473,0.523598775598299,0.568558205134147,-0.140787035909435,-0.000447972479826184,0.568558205134147,0.568558205134147,-0.0449594295358481,-0.0117556356958251,-0.0117556356958251,0,0,0,0,0,0,0,0,0,0,0,0,0,1,474,0,0,0,0,0,0,0
0.474,0.523598775598299,0.568417347098247,-0.140927581420507,-0.000431763827841421,0.568417347098247,0.568417347098247,-0.0448185714999478,-0.0117478724388528,-0.0117478724388528,0,0,0,0,0,0,0,0,0,0,0,0,0,1,475,0,0,0,0,0,0,0
0.475,0.523598775598299,0.568276352865333,-0.141059454143213,-0.000415815359946888,0.568276352865333,0.568276352865333,-0.0446775772670337,-0.0117397160073482,-0.0117397160073482,0,0,0,0,0,0,0,0,0,0,0,0,0,1,476,0,0,0,0,0,0,0
0.476,0.523598775598299,0.568135231036395,-0.141182797153533,-0.000400121430246096,0.568135231036395,0.568135231036395,-0.0445364554380966,-0.0117311713468481,-0.0117311713468481,0,0,0,0,0,0,0,0,0,0,0,0,0,1,477,0,0,0,0,0,0,0
0.477,0.523598775598299,0.567993990070892,-0.141297750454885,-0.000384676522362784,0.567993990070892,0.567993990070892,-0.0443952144725933,-0.0117222433143795,-0.0117222433143795,0,0,0,0,0,0,0,0,0,0,0,0,0,1,478,0,0,0,0,0,0,0
0.478,0.523598775598299,0.567852638289783,-0.141404451049218,-0.000369475249059207,0.567852638289783,0.567852638289783,-0.0442538626914843,-0.0117129366831377,-0.0117129366831377,0,0,0,0,0,0,0,0,0,0,0,0,0,1,479,0,0,0,0,0,0,0
0.479,0.523598775598299,0.567711183878498,-0.141503033007805,-0.000354512351683446,0.567711183878498,0.567711183878498,-0.044112408280199,-0.0117032561469586,-0.0117032561469586,0,0,0,0,0,0,0,0,0,0,0,0,0,1,480,0,0,0,0,0,0,0
0.48,0.523598775598299,0.56756963488983,-0.141593627541645,-0.00033978269945401,0.56756963488983,0.56756963488983,-0.0439708592915315,-0.011693206324596,-0.011693206324596,0,0,0,0,0,0,0,0,0,0,0,0,0,1,481,0,0,0,0,0,0,0
0.481,0.523598775598299,0.567427999246765,-0.141676363071392,-0.00032528128859307,0.567427999246765,0.567427999246765,-0.0438292236484663,-0.0116827917638033,-0.0116827917638033,0,0,0,0,0,0,0,0,0,0,0,0,0,1,482,0,0,0,0,0,0,0
0.482,0.523598775598299,0.567286284745232,-0.141751365296741,-0.000311003241317009,0.567286284745232,0.567286284745232,-0.0436875091469331,-0.0116720169452254,-0.0116720169452254,0,0,0,0,0,0,0,0,0,0,0,0,0,1,483,0,0,0,0,0,0,0
0.483,0.523598775598299,0.567144499056793,-0.141818757265176,-0.000296943804693278,0.567144499056793,0.567144499056793,-0.0435457234584937,-0.0116608862861068,-0.0116608862861068,0,0,0,0,0,0,0,0,0,0,0,0,0,1,484,0,0,0,0,0,0,0
0.484,0.523598775598299,0.567002649731259,-0.141878659440042,-0.000283098349372964,0.567002649731259,0.567002649731259,-0.0434038741329605,-0.0116494041438201,-0.0116494041438201,0,0,0,0,0,0,0,0,0,0,0,0,0,1,485,0,0,0,0,0,0,0
0.485,0.523598775598299,0.566860744199245,-0.141931189767847,-0.000269462368207906,0.566860744199245,0.566860744199245,-0.0432619686009462,-0.0116375748192165,-0.0116375748192165,0,0,0,0,0,0,0,0,0,0,0,0,0,1,486,0,0,0,0,0,0,0
0.486,0.523598775598299,0.566718789774647,-0.141976463744763,-0.000256031474759858,0.566718789774647,0.566718789774647,-0.0431200141763477,-0.0116254025598082,-0.0116254025598082,0,0,0,0,0,0,0,0,0,0,0,0,0,1,487,0,0,0,0,0,0,0
0.487,0.523598775598299,0.566576793657063,-0.142014594482245,-0.000242801401710826,0.566576793657063,0.566576793657063,-0.0429780180587638,-0.0116128915627844,-0.0116128915627844,0,0,0,0,0,0,0,0,0,0,0,0,0,1,488,0,0,0,0,0,0,0
0.488,0.523598775598299,0.566434762934146,-0.142045692771743,-0.000229767999182096,0.566434762934146,0.566434762934146,-0.0428359873358468,-0.0116000459778626,-0.0116000459778626,0,0,0,0,0,0,0,0,0,0,0,0,0,1,489,0,0,0,0,0,0,0
0.489,0.523598775598299,0.56629270458389,-0.14206986714844,-0.000216927232968825,0.56629270458389,0.56629270458389,-0.0426939289855913,-0.0115868699099881,-0.0115868699099881,0,0,0,0,0,0,0,0,0,0,0,0,0,1,490,0,0,0,0,0,0,0
0.49,0.523598775598299,0.566150625476857,-0.14208722395399,-0.000204275182698731,0.566150625476857,0.566150625476857,-0.0425518498785585,-0.0115733674218787,-0.0115733674218787,0,0,0,0,0,0,0,0,0,0,0,0,0,1,491,0,0,0,0,0,0,0
0.491,0.523598775598299,0.566008532378338,-0.142097867398204,-0.000191808039921043,0.566008532378338,0.566008532378338,-0.0424097567800389,-0.0115595425364219,-0.0115595425364219,0,0,0,0,0,0,0,0,0,0,0,0,0,1,492,0,0,0,0,0,0,0
0.492,0.523598775598299,0.565866431950453,-0.142101899619662,-0.000179522106132605,0.565866431950453,0.565866431950453,-0.042267656352154,-0.0115453992389327,-0.0115453992389327,0,0,0,0,0,0,0,0,0,0,0,0,0,1,493,0,0,0,0,0,0,0
0.493,0.523598775598299,0.565724330754196,-0.142099420745213,-0.000167413790748429,0.565724330754196,0.565724330754196,-0.0421255551558976,-0.0115309414792701,-0.0115309414792701,0,0,0,0,0,0,0,0,0,0,0,0,0,1,494,0,0,0,0,0,0,0
0.494,0.523598775598299,0.565582235251416,-0.142090528948336,-0.00015547960902164,0.565582235251416,0.565582235251416,-0.0419834596531177,-0.011516173173822,-0.011516173173822,0,0,0,0,0,0,0,0,0,0,0,0,0,1,495,0,0,0,0,0,0,0
0.495,0.523598775598299,0.565440151806741,-0.14207532050634,-0.000143716179919718,0.565440151806741,0.565440151806741,-0.041841376208442,-0.0115010982073629,-0.0115010982073629,0,0,0,0,0,0,0,0,0,0,0,0,0,1,496,0,0,0,0,0,0,0
0.496,0.523598775598299,0.565298086689444,-0.14205388985638,-0.000132120223962862,0.565298086689444,0.565298086689444,-0.0416993110911456,-0.0114857204347862,-0.0114857204347862,0,0,0,0,0,0,0,0,0,0,0,0,0,1,497,0,0,0,0,0,0,0
0.497,0.523598775598299,0.565156046075262,-0.142026329650275,-0.000120688561029684,0.565156046075262,0.565156046075262,-0.0415572704769632,-0.011470043682717,-0.011470043682717,0,0,0,0,0,0,0,0,0,0,0,0,0,1,498,0,0,0,0,0,0,0
0.498,0.523598775598299,0.565014036048147,-0.141992730808103,-0.000109418108135154,0.565014036048147,0.565014036048147,-0.0414152604498486,-0.0114540717510119,-0.0114540717510119,0,0,0,0,0,0,0,0,0,0,0,0,0,1,499,0,0,0,0,0,0,0
0.499,0.523598775598299,0.564872062601978,-0.141953182570578,-9.83058771869181e-05,0.564872062601978,0.564872062601978,-0.041273287003679,-0.0114378084141476,-0.0114378084141476,0,0,0,0,0,0,0,0,0,0,0,0,0,1,500,0,0,0,0,0,0,0
0.5,0.523598775598299,0.564730131642209,-0.141907772550179,-8.73489727237489e-05,0.564730131642209,0.564730131642209,-0.0411313560439097,-0.0114212574225018,-0.0114212574225018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,501,0,0,0,0,0,0,0
0.501,0.523598775598299,0.564588248987475,-0.141856586781038,-7.65445896409676e-05,0.564588248987475,0.564588248987475,-0.0409894733891762,-0.0114044225035348,-0.0114044225035348,0,0,0,0,0,0,0,0,0,0,0,0,0,1,502,0,0,0,0,0,0,0
0.502,0.523598775598299,0.564446420371148,-0.14179970976758,-6.58900109073621e-05,0.564446420371148,0.564446420371148,-0.0408476447728492,-0.0113873073628734,-0.0113873073628734,0,0,0,0,0,0,0,0,0,0,0,0,0,1,503,0,0,0,0,0,0,0
0.503,0.523598775598299,0.564304651442839,-0.141737224531909,-5.53826052779077e-05,0.564304651442839,0.564304651442839,-0.0407058758445399,-0.0113699156853003,-0.0113699156853003,0,0,0,0,0,0,0,0,0,0,0,0,0,1,504,0,0,0,0,0,0,0
0.504,0.523598775598299,0.564162947769858,-0.141669212659934,-4.50198250058465e-05,0.564162947769858,0.564162947769858,-0.0405641721715593,-0.0113522511356553,-0.0113522511356553,0,0,0,0,0,0,0,0,0,0,0,0,0,1,505,0,0,0,0,0,0,0
0.505,0.523598775598299,0.56402131483863,-0.141595754346255,-3.47992035577291e-05,0.56402131483863,0.56402131483863,-0.0404225392403316,-0.0113343173596498,-0.0113343173596498,0,0,0,0,0,0,0,0,0,0,0,0,0,1,506,0,0,0,0,0,0,0
0.506,0.523598775598299,0.563879758056063,-0.141516928437795,-2.47183533351207e-05,0.563879758056063,0.563879758056063,-0.0402809824577641,-0.0113161179846039,-0.0113161179846039,0,0,0,0,0,0,0,0,0,0,0,0,0,1,507,0,0,0,0,0,0,0
0.507,0.523598775598299,0.563738282750872,-0.141432812476188,-1.47749634067966e-05,0.563738282750872,0.563738282750872,-0.0401395071525734,-0.0112976566201014,-0.0112976566201014,0,0,0,0,0,0,0,0,0,0,0,0,0,1,508,0,0,0,0,0,0,0
0.508,0.523598775598299,0.563596894174868,-0.141343482738935,-4.96679725356516e-06,0.563596894174868,0.563596894174868,-0.0399981185765697,-0.0112789368585742,-0.0112789368585742,0,0,0,0,0,0,0,0,0,0,0,0,0,1,509,0,0,0,0,0,0,0
0.509,0.523598775598299,0.5634555975042,-0.141249014279329,4.70830947091935e-06,0.5634555975042,0.5634555975042,-0.039856821905901,-0.0112599622758162,-0.0112599622758162,0,0,0,0,0,0,0,0,0,0,0,0,0,1,510,0,0,0,0,0,0,0
0.51,0.523598775598299,0.563314397840557,-0.141149480965172,1.4252451160338e-05,0.563314397840557,0.563314397840557,-0.0397156222422581,-0.0112407364314299,-0.0112407364314299,0,0,0,0,0,0,0,0,0,0,0,0,0,1,511,0,0,0,0,0,0,0
0.511,0.523598775598299,0.56317330021234,-0.141044955516274,2.36676544549713e-05,0.56317330021234,0.56317330021234,-0.039574524614041,-0.0112212628692117,-0.0112212628692117,0,0,0,0,0,0,0,0,0,0,0,0,0,1,512,0,0,0,0,0,0,0
0.512,0.523598775598299,0.563032309575788,-0.140935509540771,3.29558804168482e-05,0.563032309575788,0.563032309575788,-0.0394335339774888,-0.0112015451174775,-0.0112015451174775,0,0,0,0,0,0,0,0,0,0,0,0,0,1,513,0,0,0,0,0,0,0
0.513,0.523598775598299,0.562891430816073,-0.140821213570256,4.21190266791157e-05,0.562891430816073,0.562891430816073,-0.0392926552177737,-0.0111815866893305,-0.0111815866893305,0,0,0,0,0,0,0,0,0,0,0,0,0,1,514,0,0,0,0,0,0,0
0.514,0.523598775598299,0.562750668748359,-0.140702137093758,5.1158929567756e-05,0.562750668748359,0.562750668748359,-0.0391518931500598,-0.0111613910828776,-0.0111613910828776,0,0,0,0,0,0,0,0,0,0,0,0,0,1,515,0,0,0,0,0,0,0
0.515,0.523598775598299,0.562610028118829,-0.140578348590561,6.00773661934896e-05,0.562610028118829,0.562610028118829,-0.0390112525205306,-0.0111409617813976,-0.0111409617813976,0,0,0,0,0,0,0,0,0,0,0,0,0,1,516,0,0,0,0,0,0,0
0.516,0.523598775598299,0.56246951360568,-0.140449915561903,6.88760565112734e-05,0.56246951360568,0.56246951360568,-0.0388707380073813,-0.0111203022534592,-0.0111203022534592,0,0,0,0,0,0,0,0,0,0,0,0,0,1,517,0,0,0,0,0,0,0
0.517,0.523598775598299,0.562329129820081,-0.140316904561558,7.75566653477e-05,0.562329129820081,0.562329129820081,-0.0387303542217822,-0.011099415952998,-0.011099415952998,0,0,0,0,0,0,0,0,0,0,0,0,0,1,518,0,0,0,0,0,0,0
0.518,0.523598775598299,0.56218888130711,-0.140179381225333,8.61208043931362e-05,0.56218888130711,0.56218888130711,-0.0385901057088115,-0.0110783063193522,-0.0110783063193522,0,0,0,0,0,0,0,0,0,0,0,0,0,1,519,0,0,0,0,0,0,0
0.519,0.523598775598299,0.562048772546657,-0.14003741029948,9.4570034157835e-05,0.562048772546657,0.562048772546657,-0.0384499969483584,-0.0110569767772588,-0.0110569767772588,0,0,0,0,0,0,0,0,0,0,0,0,0,1,520,0,0,0,0,0,0,0
0.52,0.523598775598299,0.561908807954298,-0.139891055668067,0.000102905865891429,0.561908807954298,0.561908807954298,-0.0383100323559992,-0.0110354307368163,-0.0110354307368163,0,0,0,0,0,0,0,0,0,0,0,0,0,1,521,0,0,0,0,0,0,0
0.521,0.523598775598299,0.561768991882145,-0.13974038037931,0.000111129763463701,0.561768991882145,0.561768991882145,-0.0381702162838464,-0.0110136715934144,-0.0110136715934144,0,0,0,0,0,0,0,0,0,0,0,0,0,1,522,0,0,0,0,0,0,0
0.522,0.523598775598299,0.56162932861967,-0.139585446670898,0.000119243145206173,0.56162932861967,0.56162932861967,-0.0380305530213716,-0.0109917027276313,-0.0109917027276313,0,0,0,0,0,0,0,0,0,0,0,0,0,1,523,0,0,0,0,0,0,0
0.523,0.523598775598299,0.561489822394502,-0.139426315994325,0.000127247385714139,0.561489822394502,0.561489822394502,-0.0378910467962036,-0.0109695275051056,-0.0109695275051056,0,0,0,0,0,0,0,0,0,0,0,0,0,1,524,0,0,0,0,0,0,0
0.524,0.523598775598299,0.561350477373202,-0.139263049038261,0.000135143817607662,0.561350477373202,0.561350477373202,-0.0377517017749032,-0.0109471492763813,-0.0109471492763813,0,0,0,0,0,0,0,0,0,0,0,0,0,1,525,0,0,0,0,0,0,0
0.525,0.523598775598299,0.561211297662013,-0.139095705750978,0.00014293373325129,0.561211297662013,0.561211297662013,-0.0376125220637145,-0.01092457137673,-0.01092457137673,0,0,0,0,0,0,0,0,0,0,0,0,0,1,526,0,0,0,0,0,0,0
0.526,0.523598775598299,0.561072287307593,-0.138924345361848,0.000150618386432021,0.561072287307593,0.561072287307593,-0.0374735117092946,-0.0109017971259518,-0.0109017971259518,0,0,0,0,0,0,0,0,0,0,0,0,0,1,527,0,0,0,0,0,0,0
0.527,0.523598775598299,0.560933450297721,-0.138749026401952,0.000158198993994919,0.560933450297721,0.560933450297721,-0.037334674699422,-0.010878829828156,-0.010878829828156,0,0,0,0,0,0,0,0,0,0,0,0,0,1,528,0,0,0,0,0,0,0
0.528,0.523598775598299,0.560794790561984,-0.138569806723812,0.0001656767374364,0.560794790561984,0.560794790561984,-0.0371960149636849,-0.0108556727715262,-0.0108556727715262,0,0,0,0,0,0,0,0,0,0,0,0,0,1,529,0,0,0,0,0,0,0
0.529,0.523598775598299,0.560656311972449,-0.138386743520264,0.000173052764454581,0.560656311972449,0.560656311972449,-0.0370575363741504,-0.0108323292280701,-0.0108323292280701,0,0,0,0,0,0,0,0,0,0,0,0,0,1,530,0,0,0,0,0,0,0
0.53,0.523598775598299,0.560518018344314,-0.138199893342516,0.000180328190456509,0.560518018344314,0.560518018344314,-0.0369192427460153,-0.0108088024533541,-0.0108088024533541,0,0,0,0,0,0,0,0,0,0,0,0,0,1,531,0,0,0,0,0,0,0
0.531,0.523598775598299,0.560379913436537,-0.138009312117392,0.000187504100022628,0.560379913436537,0.560379913436537,-0.0367811378382387,-0.0107850956862283,-0.0107850956862283,0,0,0,0,0,0,0,0,0,0,0,0,0,1,532,0,0,0,0,0,0,0
0.532,0.523598775598299,0.560242000952457,-0.137815055163793,0.000194581548328038,0.560242000952457,0.560242000952457,-0.0366432253541578,-0.0107612121485389,-0.0107612121485389,0,0,0,0,0,0,0,0,0,0,0,0,0,1,533,0,0,0,0,0,0,0
0.533,0.523598775598299,0.560104284540388,-0.137617177208415,0.000201561562521291,0.560104284540388,0.560104284540388,-0.0365055089420888,-0.0107371550448356,-0.0107371550448356,0,0,0,0,0,0,0,0,0,0,0,0,0,1,534,0,0,0,0,0,0,0
0.534,0.523598775598299,0.55996676779421,-0.137415732400713,0.000208445143059574,0.55996676779421,0.55996676779421,-0.0363679921959108,-0.0107129275620675,-0.0107129275620675,0,0,0,0,0,0,0,0,0,0,0,0,0,1,535,0,0,0,0,0,0,0
0.535,0.523598775598299,0.559829454253935,-0.137210774327171,0.000215233265002274,0.559829454253935,0.559829454253935,-0.0362306786556361,-0.0106885328692778,-0.0106885328692778,0,0,0,0,0,0,0,0,0,0,0,0,0,1,536,0,0,0,0,0,0,0
0.536,0.523598775598299,0.559692347406265,-0.137002356024873,0.000221926879261429,0.559692347406265,0.559692347406265,-0.0360935718079662,-0.0106639741172908,-0.0106639741172908,0,0,0,0,0,0,0,0,0,0,0,0,0,1,537,0,0,0,0,0,0,0
0.537,0.523598775598299,0.559555450685134,-0.136790529994419,0.000228526913810786,0.559555450685134,0.559555450685134,-0.0359566750868351,-0.0106392544383986,-0.0106392544383986,0,0,0,0,0,0,0,0,0,0,0,0,0,1,538,0,0,0,0,0,0,0
0.538,0.523598775598299,0.559418767472238,-0.136575348212187,0.000235034274852698,0.559418767472238,0.559418767472238,-0.035819991873939,-0.0106143769460437,-0.0106143769460437,0,0,0,0,0,0,0,0,0,0,0,0,0,1,539,0,0,0,0,0,0,0
0.539,0.523598775598299,0.559282301097554,-0.136356862141987,0.000241449847944201,0.559282301097554,0.559282301097554,-0.0356835254992554,-0.010589344734503,-0.010589344734503,0,0,0,0,0,0,0,0,0,0,0,0,0,1,540,0,0,0,0,0,0,0
0.54,0.523598775598299,0.559146054839848,-0.136135122746112,0.000247774499082186,0.559146054839848,0.559146054839848,-0.035547279241549,-0.0105641608785701,-0.0105641608785701,0,0,0,0,0,0,0,0,0,0,0,0,0,1,541,0,0,0,0,0,0,0
0.541,0.523598775598299,0.559010031927168,-0.135910180495815,0.000254009075748639,0.559010031927168,0.559010031927168,-0.0354112563288693,-0.0105388284332418,-0.0105388284332418,0,0,0,0,0,0,0,0,0,0,0,0,0,1,542,0,0,0,0,0,0,0
0.542,0.523598775598299,0.558874235537334,-0.135682085381231,0.000260154407915651,0.558874235537334,0.558874235537334,-0.0352754599390352,-0.010513350433403,-0.010513350433403,0,0,0,0,0,0,0,0,0,0,0,0,0,1,543,0,0,0,0,0,0,0
0.543,0.523598775598299,0.558738668798412,-0.135450886920768,0.000266211309012255,0.558738668798412,0.558738668798412,-0.0351398932001128,-0.0104877298935204,-0.0104877298935204,0,0,0,0,0,0,0,0,0,0,0,0,0,1,544,0,0,0,0,0,0,0
0.544,0.523598775598299,0.55860333478918,-0.135216634169989,0.000272180576851588,0.55860333478918,0.55860333478918,-0.0350045591908812,-0.0104619698073345,-0.0104619698073345,0,0,0,0,0,0,0,0,0,0,0,0,0,1,545,0,0,0,0,0,0,0
0.545,0.523598775598299,0.558468236539591,-0.134979375730002,0.000278062994521441,0.558468236539591,0.558468236539591,-0.0348694609412924,-0.0104360731475613,-0.0104360731475613,0,0,0,0,0,0,0,0,0,0,0,0,0,1,546,0,0,0,0,0,0,0
0.546,0.523598775598299,0.55833337703122,-0.134739159755377,0.000283859331236713,0.55833337703122,0.55833337703122,-0.0347346014329212,-0.0104100428655968,-0.0104100428655968,0,0,0,0,0,0,0,0,0,0,0,0,0,1,547,0,0,0,0,0,0,0
0.547,0.523598775598299,0.558198759197706,-0.134496033961616,0.000289570343155868,0.558198759197706,0.558198759197706,-0.0345999835994076,-0.0103838818912278,-0.0103838818912278,0,0,0,0,0,0,0,0,0,0,0,0,0,1,548,0,0,0,0,0,0,0
0.548,0.523598775598299,0.558064385925192,-0.134250045632194,0.000295196774161901,0.558064385925192,0.558064385925192,-0.034465610326893,-0.0103575931323513,-0.0103575931323513,0,0,0,0,0,0,0,0,0,0,0,0,0,1,549,0,0,0,0,0,0,0
0.549,0.523598775598299,0.557930260052747,-0.134001241625185,0.000300739356607965,0.557930260052747,0.557930260052747,-0.0343314844544484,-0.0103311794747006,-0.0103311794747006,0,0,0,0,0,0,0,0,0,0,0,0,0,1,550,0,0,0,0,0,0,0
0.55,0.523598775598299,0.557796384372796,-0.133749668379498,0.000306198812028701,0.557796384372796,0.557796384372796,-0.0341976087744968,-0.0103046437815778,-0.0103046437815778,0,0,0,0,0,0,0,0,0,0,0,0,0,1,551,0,0,0,0,0,0,0
0.551,0.523598775598299,0.557662761631529,-0.133495371920733,0.000311575851818663,0.557662761631529,0.557662761631529,-0.0340639860332297,-0.0102779888935984,-0.0102779888935984,0,0,0,0,0,0,0,0,0,0,0,0,0,1,552,0,0,0,0,0,0,0
0.552,0.523598775598299,0.557529394529316,-0.133238397866692,0.000316871177877331,0.557529394529316,0.557529394529316,-0.0339306189310169,-0.0102512176284407,-0.0102512176284407,0,0,0,0,0,0,0,0,0,0,0,0,0,1,553,0,0,0,0,0,0,0
0.553,0.523598775598299,0.557396285721111,-0.132978791432536,0.000322085483223036,0.557396285721111,0.557396285721111,-0.0337975101228126,-0.0102243327806072,-0.0102243327806072,0,0,0,0,0,0,0,0,0,0,0,0,0,1,554,0,0,0,0,0,0,0
0.554,0.523598775598299,0.557263437816854,-0.132716597435635,0.000327219452575256,0.557263437816854,0.557263437816854,-0.0336646622185548,-0.0101973371211943,-0.0101973371211943,0,0,0,0,0,0,0,0,0,0,0,0,0,1,555,0,0,0,0,0,0,0
0.555,0.523598775598299,0.55713085338186,-0.1324518603001,0.000332273762907262,0.55713085338186,0.55713085338186,-0.0335320777835612,-0.0101702333976725,-0.0101702333976725,0,0,0,0,0,0,0,0,0,0,0,0,0,1,556,0,0,0,0,0,0,0
0.556,0.523598775598299,0.556998534937219,-0.13218462406103,0.000337249083968871,0.556998534937219,0.556998534937219,-0.0333997593389203,-0.0101430243336776,-0.0101430243336776,0,0,0,0,0,0,0,0,0,0,0,0,0,1,557,0,0,0,0,0,0,0
0.557,0.523598775598299,0.556866484960177,-0.131914932368491,0.000342146078780723,0.556866484960177,0.556866484960177,-0.0332677093618784,-0.0101157126288102,-0.0101157126288102,0,0,0,0,0,0,0,0,0,0,0,0,0,1,558,0,0,0,0,0,0,0
0.558,0.523598775598299,0.556734705884521,-0.131642828491226,0.000346965404100974,0.556734705884521,0.556734705884521,-0.0331359302862224,-0.0100883009584467,-0.0100883009584467,0,0,0,0,0,0,0,0,0,0,0,0,0,1,559,0,0,0,0,0,0,0
0.559,0.523598775598299,0.556603200100959,-0.131368355320128,0.000351707710865329,0.556603200100959,0.556603200100959,-0.0330044245026602,-0.0100607919735636,-0.0100607919735636,0,0,0,0,0,0,0,0,0,0,0,0,0,1,560,0,0,0,0,0,0,0
0.56,0.523598775598299,0.556471969957495,-0.131091555371485,0.000356373644600125,0.556471969957495,0.556471969957495,-0.0328731943591958,-0.0100331883005683,-0.0100331883005683,0,0,0,0,0,0,0,0,0,0,0,0,0,1,561,0,0,0,0,0,0,0
0.561,0.523598775598299,0.556341017759802,-0.130812470789998,0.000360963845811154,0.556341017759802,0.556341017759802,-0.0327422421615033,-0.0100054925411442,-0.0100054925411442,0,0,0,0,0,0,0,0,0,0,0,0,0,1,562,0,0,0,0,0,0,0
